SNO	Code	Name	Description
447541	P4_ItemPassive_Unique_Ring_057		移动时，受到的伤害最多可降低至 [{VALUE1}*100]%。
447553	P4_ItemPassive_Unique_Ring_058		站立不动时，造成的伤害最多可提高至 100%。
447581	P4_ItemPassive_Unique_Ring_059		圣教军荆棘戒指
447696	P4_ItemPassive_Unique_Ring_060		暗影之力还会触发烟雾弹。
447816	P4_ItemPassive_Unique_Ring_061		攻击可使你获得一道相当于你生命值上限 {c_magic}[{VALUE1}*100|1|]%{/c} 的吸收护盾。最多可叠加 10 次。
447839	P4_ItemPassive_Unique_Ring_062		你的主要技能治疗你相当于你损失生命值 {c_magic}[{VALUE1}*100|1|]%{/c} 的生命。
447843	P4_ItemPassive_Unique_Ring_063		亡者之握不再有冷却时间。
447905	P4_ItemPassive_Unique_Ring_064		影轮翻造成的伤害提高 [{VALUE1}*100]%。
448998	P4_ItemPassive_Unique_Ring_065		元素易伤的每层伤害加成效果提高至 [{VALUE1}*100]%。
449001	P4_ItemPassive_Unique_Ring_066		你的奥术洪流、瓦解射线以及冰霜射线，每隔一秒还会施放一种你的其它伤害性奥能消耗技。
449021	P4_ItemPassive_Unique_Ring_067		当你的风雷冲击中 3 名或更少的敌人时，获得 100% 的暴击几率。
449031	P4_ItemPassive_Unique_Ring_068		当敌人在受到你的致盲、冰冻或昏迷效果后的 5 秒内，你的风雷冲对其造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
449037	P4_ItemPassive_Unique_Ring_069		你每次使用聚能爆破击中敌人，你的伤害提高 {c_magic}[{VALUE}*100]%{/c_magic}，伤害减免效果提高 15%，持续 6 秒。该效果最多可叠加 4 次。
449043	P4_ItemPassive_Unique_Ring_070		使你护盾的效能提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
449046	P4_ItemPassive_Unique_Ring_071		TEMP Channeling Ring Power
449048	P4_ItemPassive_Unique_Ring_072		奥术洪流、瓦解射线以及冰霜射线的奥能消耗减少 {c_magic}[{VALUE1}*100]%{/c_magic}。
449049	P4_ItemPassive_Unique_Ring_073		使斗阵的冷却时间和伤害分别减少和提高 {c_magic}[{VALUE1}*100]%{/c}。
449063	P4_ItemPassive_Unique_Ring_074		引导奥术洪流、瓦解射线或冰霜射线时，所有伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
449064	P4_ItemPassive_Unique_Ring_075		主要能量高于 {c_magic}[{VALUE1}*100]%{/c_magic} 时，受到的所有伤害减少 50%。
449114	P4_ItemPassive_Unique_Ring_076		急速射击不再有引导消耗。
449222	P4_ItemPassive_Unique_Ring_077		被你飓风破命中的敌人受到你幻身的伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}，持续 5 秒。
449236	P4_ItemPassive_Unique_Ring_078		飓风破使你受到的伤害降低 {c_magic}[{VALUE1}*100]%{/c_magic}，持续 5 秒。
449237	P4_ItemPassive_Unique_Ring_079		TEMP Mystic Ally Shoulders
449252	P4_ItemPassive_Unique_Ring_080		同时获得五种幻身诀符文效果，并且你每拥有一名幻身，你的伤害便提高 [{VALUE1}*100]%。
449264	P4_ItemPassive_Unique_Ring_081		TEMP Phalanx Power.
449671	P4_ItemPassive_Unique_Ring_082		
449703	P4_ItemPassive_Unique_Ring_083		
450294	P4_ItemPassive_Unique_Ring_084		当你有一个时间延缓法术正在生效时，你受到的伤害降低 [{VALUE1}*100]%。在你时间延缓法术效果范围内的盟友获得一半效果。
450472	P4_ItemPassive_Unique_Ring_085		幽魂之刃的攻击速度加快 50%，造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c}。
433232	p4_LR_Boss_FedExCharge	近战攻击	挥动你的近战武器，造成 {c_green}{DamageMin} - {DamageMax}{/c} 点伤害。
433225	p4_LR_Boss_SpawnBoneTurrets		
429019	p4_LR_TerrorDemon_Wall		
435737	p4_Maggot_Suicide_ProgressiveFreeze		
442662	P4_Mermaid_Hydra	多头蛇	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点奥能<br><br>召唤一只魔法多头蛇，用火舌攻击敌人。
423014	p4_Mole_Rat_Charge		
423072	p4_rat_host_teleport		
436574	p4_RatKing_DoubleSwing		
440700	p4_RatKing_LifetimeBuff_Plagued		
427175	p4_RatKing_RatBallMonster_Setup		
427176	p4_RatKing_SummonRatBallMonster		
427244	p4_RatKing_SummonRatVolcano		
427211	p4_RatKing_Thunderdome		
432984	p4_RatKing_WaspRain		
437397	P4_Ruins_CannibalBarbarian_BurrowOut		
436379	P4_Ruins_CannibalBarbarian_CombatRoll		
437858	P4_Ruins_CannibalBarbarian_FuriousCharge	狂暴冲撞	
436370	P4_Ruins_CannibalBarbarian_Groundstomp	大地践踏	
439318	P4_Ruins_CannibalBarbarian_HammerOfTheAncients	先祖之锤	
435911	P4_Ruins_CannibalBarbarian_IntroFear		
436375	P4_Ruins_CannibalBarbarian_LeapQuake		
435875	P4_Ruins_CannibalBarbarian_Shout		
437262	P4_Ruins_CannibalBarbarian_Summon		
437865	P4_Ruins_CannibalBarbarian_WeaponThrow	武器飞掷	
435885	P4_Ruins_CannibalBarbarian_Whirlwind		
433486	p4_ruins_frost_Event_TheZiggurat		
406180	P4_Ruins_Frost_Trap_Swinging_Blade	新月铡	新月铡
450213	P4_SacrificeMonster_BreakableNova		
447376	P4_SacrificeMonster_Enrage		
410520	P4_SandWasp_Projectile	剧毒刺针	
430556	p4_Sasquatch_GorillaPound		
415079	p4_Sasquatch_RockPunchKnockback		
430582	p4_Sasquatch_SpikeLine		
430448	p4_Sasquatch_TriplePunch	近战攻击	挥动你的近战武器，造成 {c_green}{DamageMin} - {DamageMax}{/c} 点伤害。
435467	p4_ScavengerSpawner_A_Death		
426866	p4_ScorpionBug_Hover_Projectile		
431678	p4_SeaMonster_SpawnCrabs	海蟹坑	
444770	p4_SetDung_Barb_Kings_Enmy		
444771	p4_SetDung_Barb_Kings_Ply		
444922	p4_SetDung_Barb_Might_Enmy		
444923	p4_SetDung_Barb_Might_Ply		
444875	p4_SetDung_Barb_Raekor_Enmy		
444876	p4_SetDung_Barb_Raekor_Ply		
444832	p4_SetDung_Barb_Wastes_Enmy		
444834	p4_SetDung_Barb_Wastes_Ply		
444632	p4_SetDung_Cru_Akkhan_Enmy		
444633	p4_SetDung_Cru_Akkhan_Ply		
444712	p4_SetDung_Cru_Roland_Enmy		
444713	p4_SetDung_Cru_Roland_Ply		
445277	p4_SetDung_Cru_Seeker_Enmy		
445278	p4_SetDung_Cru_Seeker_Ply		
445257	p4_SetDung_Cru_Thorns_Enmy		
445258	p4_SetDung_Cru_Thorns_Ply		
444769	p4_SetDung_Death_Barb_Kings		
444915	p4_SetDung_Death_Barb_Might		
444874	p4_SetDung_Death_Barb_Raekor		
444826	p4_SetDung_Death_Barb_Wastes		
444631	p4_SetDung_Death_Cru_Akkhan		
444710	p4_SetDung_Death_Cru_Roland		
445276	p4_SetDung_Death_Cru_Seeker		
445251	p4_SetDung_Death_Cru_Thorns		
445035	p4_SetDung_Death_DH_Ess		
444996	p4_SetDung_Death_DH_Mar		
445007	p4_SetDung_Death_DH_Nat		
445062	p4_SetDung_Death_DH_Shadow		
445173	p4_SetDung_Death_Monk_Innas		
445225	p4_SetDung_Death_Monk_Storms		
445191	p4_SetDung_Death_Monk_Sunwuko		
445208	p4_SetDung_Death_Monk_Uliana		
445098	p4_SetDung_Death_WD_Haunt		
445155	p4_SetDung_Death_WD_Jade		
445132	p4_SetDung_Death_WD_Spider		
445081	p4_SetDung_Death_WD_Tooth		
444577	p4_SetDung_Death_Wiz_Firebird		
443832	p4_SetDung_Death_Wiz_Opus		
444516	p4_SetDung_Death_Wiz_Rasha		
444972	p4_SetDung_Death_Wiz_Vyr		
445036	p4_SetDung_DH_Ess_Enmy		
445037	p4_SetDung_DH_Ess_Ply		
444997	p4_SetDung_DH_Mar_Enmy		
444998	p4_SetDung_DH_Mar_Ply		
445009	p4_SetDung_DH_Nat_Enmy		
445010	p4_SetDung_DH_Nat_Ply		
445063	p4_SetDung_DH_Shadow_Enmy		
445064	p4_SetDung_DH_Shadow_Ply		
443795	p4_SetDung_Generics_Enmy		
443833	p4_SetDung_Generics_Ply		
450351	p4_SetDung_Generics_Ply_Balance		
450469	p4_SetDung_Generics_Portal		
445174	p4_SetDung_Monk_Innas_Enmy		
445175	p4_SetDung_Monk_Innas_Ply		
445233	p4_SetDung_Monk_Storms_Enmy		
445234	p4_SetDung_Monk_Storms_Ply		
445192	p4_SetDung_Monk_Sunwuko_Enmy		
445193	p4_SetDung_Monk_Sunwuko_Ply		
445209	p4_SetDung_Monk_Uliana_Enmy		
445210	p4_SetDung_Monk_Uliana_Ply		
447584	p4_SetDung_MonsterAffix_MortarCast		
447950	p4_SetDung_Pedestal_Barb_Kings		
447975	p4_SetDung_Pedestal_Barb_Might		
447976	p4_SetDung_Pedestal_Barb_Raekor		
447977	p4_SetDung_Pedestal_Barb_Wastes		
447978	p4_SetDung_Pedestal_Cru_Akkhan		
447979	p4_SetDung_Pedestal_Cru_Roland		
447980	p4_SetDung_Pedestal_Cru_Seeker		
447981	p4_SetDung_Pedestal_Cru_Thorns		
447982	p4_SetDung_Pedestal_DH_Ess		
447984	p4_SetDung_Pedestal_DH_Mar		
447983	p4_SetDung_Pedestal_DH_Nat		
447985	p4_SetDung_Pedestal_DH_Shadow		
447986	p4_SetDung_Pedestal_Monk_Innas		
447987	p4_SetDung_Pedestal_Monk_Storms		
447988	p4_SetDung_Pedestal_Monk_Sunwuko		
447989	p4_SetDung_Pedestal_Monk_Uliana		
447990	p4_SetDung_Pedestal_WD_Haunt		
447991	p4_SetDung_Pedestal_WD_Jade		
447992	p4_SetDung_Pedestal_WD_Spider		
447993	p4_SetDung_Pedestal_WD_Tooth		
447995	p4_SetDung_Pedestal_Wiz_Firebird		
447996	p4_SetDung_Pedestal_Wiz_Opus		
447997	p4_SetDung_Pedestal_Wiz_Rasha		
447998	p4_SetDung_Pedestal_Wiz_Vyr		
447038	p4_SetDung_Portal_Checks		
445099	p4_SetDung_WD_Haunt_Enmy		
445100	p4_SetDung_WD_Haunt_Ply		
445156	p4_SetDung_WD_Jade_Enmy		
445157	p4_SetDung_WD_Jade_Ply		
445133	p4_SetDung_WD_Spider_Enmy		
445134	p4_SetDung_WD_Spider_Ply		
445082	p4_SetDung_WD_Tooth_Enmy		
445083	p4_SetDung_WD_Tooth_Ply		
451207	p4_SetDung_Westmarch_Brute_Charge		
445771	p4_SetDung_Wiz_Firebird_Enmy		
445772	p4_SetDung_Wiz_Firebird_Ply		
444008	p4_SetDung_Wiz_Opus_Enmy		
443898	p4_SetDung_Wiz_Opus_Ply		
444519	p4_SetDung_Wiz_Rasha_Enmy		
444520	p4_SetDung_Wiz_Rasha_Ply		
444975	p4_SetDung_Wiz_Vyr_Enmy		
444976	p4_SetDung_Wiz_Vyr_Ply		
445778	P4_Shrine_Debuff_Damage	飞驰圣坛	
445788	P4_Shrine_Debuff_Spawner	飞驰圣坛	
433150	p4_SkeletonZombieSpawner_A_Death		
274506	P4_SpiderBomb_AOD_Damage		
275328	P4_SpiderBomb_BurrowIn		
410598	p4_Wasp_Nest_Death		
435834	p4_WickermanSpawner_A_Death		
430133	p4_WoodWraith_VineTrap	蔓藤陷阱	
435833	P4_WoodWraithSummonSpores_Ceremony_Event		
411373	p4_Yeti_IceBreath		
413296	p4_Yeti_IceSpikes		
437834	p4_Yeti_Melee_Basic	近战攻击	用近战武器挥击一名敌人。<br><br>{c_yellow}当能量较低时，技能默认为基础攻击。{/c}
440693	p4_Yeti_OverheadSmash		
429905	p4_Yeti_SnowBoulderRoll		
451158	P41_ItemPassive_Unique_Ring_001		当你的风暴护甲电击到 30 码范围之外的一名敌人时，你在 3 秒内受到的伤害降低 {c_blue}[{VALUE1}*100]%{/c}。
451160	P41_ItemPassive_Unique_Ring_002		旋风斩的伤害提高 {c_magic}[{VALUE1}*100]%{/c}
451161	P41_ItemPassive_Unique_Ring_003		牺牲对受到瘟疫虫群和亡者之握影响的敌人，造成 {c_blue}[{VALUE1}*100]%{/c} 的额外伤害。
451162	P41_ItemPassive_Unique_Ring_004		七相拳的伤害提高 100%，冷却时间缩短 {c_magic}[{VALUE1}*100]%{/c_magic}。
451163	P41_ItemPassive_Unique_Ring_005		火蝠对受到瘟疫虫群或食人鱼影响的敌人造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c}。
451164	P41_ItemPassive_Unique_Ring_006		你的盾闪造成的伤害，最多相当于你前 {VALUE1} 次施放的盾牌猛击所造成的总伤害。
451165	P41_ItemPassive_Unique_Ring_007		你每引导半秒的时间，急速射击造成的伤害便提高 {c_magic}[{VALUE1}*100]%{/c_magic}。最多叠加 4 次。
451166	P41_ItemPassive_Unique_Ring_008		火焰技能造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c}。
451167	P41_ItemPassive_Unique_Ring_009		冰霜技能造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c}，有 50% 的几率冻结敌人。
451168	P41_ItemPassive_Unique_Ring_010		疾风击使疾风击的伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}，持续 1 秒，最多叠加 5 次。
451169	P41_ItemPassive_Unique_Ring_011		元素箭根据符文获得不同的效果：<br>  {icon:bullet}闪电球现在以 30% 的速度移动。<br>  {icon:bullet}冰霜箭的伤害以及寒冷的持续时间提高 {c_magic}[{VALUE1}*100]%{/c_magic}。<br>  {icon:bullet}火祭箭的持续性地面伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}。<br>  {icon:bullet}闪电箭的伤害和昏迷时间提高 {c_magic}[{VALUE1}*100]%{/c_magic}。<br>  {icon:bullet}触须箭的伤害和治疗量提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
451170	P41_ItemPassive_Unique_Ring_012		疾风击使你受到的伤害降低 {c_magic}[{VALUE1}*100]%{/c_magic}，持续 6 秒。
451171	P41_ItemPassive_Unique_Ring_013		
451172	P41_ItemPassive_Unique_Ring_014		
451173	P41_ItemPassive_Unique_Ring_015		
451174	P41_ItemPassive_Unique_Ring_016		
451175	P41_ItemPassive_Unique_Ring_017		
451176	P41_ItemPassive_Unique_Ring_018		
451177	P41_ItemPassive_Unique_Ring_019		
451178	P41_ItemPassive_Unique_Ring_020		
451186	P41_ItemPassive_Unique_Ring_021		陨石术的伤害提高 200%。当你的陨石击中 3 个或更少的敌人时，伤害提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
451236	P42_ItemPassive_Unique_Ring_001		
451237	P42_ItemPassive_Unique_Ring_002		裂地斩使地震的伤害提高 {c_magic}[{VALUE1} * 100]%{/c_magic}，持续 3 秒。
451238	P42_ItemPassive_Unique_Ring_003		天堂之拳消耗的愤怒值降低 40%，造成的伤害提高 {c_magic}[{VALUE1}*100]%{/c}。
451239	P42_ItemPassive_Unique_Ring_004		尖刺陷阱获得穿骨脊刺符文效果，并且部署的速度提高一倍。
451240	P42_ItemPassive_Unique_Ring_005		神龙摆尾对击中的前 {c_magic}{VALUE1}{/c} 名敌人造成的伤害提高 300%。
451241	P42_ItemPassive_Unique_Ring_006		灵魂弹幕获得幽魂鬼影符文效果。每个激活的鬼魂都会使灵魂弹幕的伤害提高 {c_magic}[{VALUE1}*100]%{/c}。
451242	P42_ItemPassive_Unique_Ring_007		距离目标每 10 码就会使闪电伤害提高 {c_magic}[{VALUE1}*100]%{/c}，最多可提高相当于 40 码的伤害。
451243	P42_ItemPassive_Unique_Ring_008		尖刺陷阱产生的爆炸会在 1 秒后再次对所有敌人造成伤害。
451244	P42_ItemPassive_Unique_Ring_009		
451245	P42_ItemPassive_Unique_Ring_010		
451246	P42_ItemPassive_Unique_Ring_011		
451247	P42_ItemPassive_Unique_Ring_012		
451248	P42_ItemPassive_Unique_Ring_013		
451249	P42_ItemPassive_Unique_Ring_014		
451250	P42_ItemPassive_Unique_Ring_015		
451251	P42_ItemPassive_Unique_Ring_016		
451252	P42_ItemPassive_Unique_Ring_017		
451253	P42_ItemPassive_Unique_Ring_018		
451254	P42_ItemPassive_Unique_Ring_019		
451255	P42_ItemPassive_Unique_Ring_020		
451313	P42_ItemPassive_Unique_Ring_697_x1		天堂之拳有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率施放两次。
451333	p42_ItemPassive_Unique_Ring_945		每引爆一个尖刺陷阱，你的下一个非引导型憎恨值消耗技所造成的伤害便提高额外的 {c_magic}[{VALUE1}*100]%{/c}。
455182	p43_AD_Barrel_Explode		木桶
455050	p43_AD_Event_AnvilOfFury		
455198	p43_AD_TrapArrow		
455501	p43_d1_Butcher_Melee_Basic	近战攻击	用近战武器挥击一名敌人。<br><br>{c_yellow}当能量较低时，技能默认为基本攻击。{/c}
453765	p43_d1_Diablo_ClawRip	爪撕	
453803	p43_d1_fastMummy_Melee	近战	
453802	p43_d1_fastMummy_Stealth	潜行	
453994	p43_d1_FleshPitFlyer_Blink	闪烁	
454139	p43_d1_Gorehound_AcidSpit		
454586	p43_d1_Mage_Flash	闪光	
454584	p43_d1_Mage_Teleport	传送	
454163	p43_d1_TerrorDemon_LightningBreath	闪电吐息	
453734	p43_d1_ZoltunKulle_FieryBoulder	烈焰巨石	
453738	p43_d1_ZoltunKulle_Teleport	传送	
454045	p43_d1_ZombieSkinny_Melee	黑死病	
454918	P43_ItemPassive_Unique_Ring_001		压制每击中一名敌人，你的下一次压制的伤害便提高 {c_magic}[{VALUE1} * 100]%{/c_magic}。最多 20 名敌人。
454927	P43_ItemPassive_Unique_Ring_002		被天罚之剑击中的每一名敌人都会使祝福之锤的伤害提高 {c_magic}[{VALUE1} * 100]%{/c_magic}，持续 10 秒。最多10层。
454929	P43_ItemPassive_Unique_Ring_003		在灵光悟状态下打出使你传送的内力消耗技，还会免费模仿攻击远处的一名目标。
454930	P43_ItemPassive_Unique_Ring_004	闪电余波 (传奇)	被瘫痪击晕的敌人还会承受 {c_magic}[{VALUE1} * 100]%{/c_magic} 的武器伤害（作为闪电伤害）。
454932	P43_ItemPassive_Unique_Ring_005		你的灵魂弹幕不再造成直接伤害，而是在目标身上累积。当你停止施法时，它将爆炸并对 15 码范围内的所有敌人造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的累积伤害。
454934	P43_ItemPassive_Unique_Ring_006		手雷有一定几率弹跳 {c_magic}[{VALUE1}]{/c_magic} 次，每次弹跳造成额外的 50% 伤害。该加成效果最后一次弹跳提高至 800%。
454935	P43_ItemPassive_Unique_Ring_007		尖刺陷阱爆炸还会发射一枚榴弹。
454936	P43_ItemPassive_Unique_Ring_008		
454937	P43_ItemPassive_Unique_Ring_009		
454938	P43_ItemPassive_Unique_Ring_010		
454939	P43_ItemPassive_Unique_Ring_011		
454940	P43_ItemPassive_Unique_Ring_012		
451256	P5_ItemPassive_Unique_Ring_001		
451257	P5_ItemPassive_Unique_Ring_002		暗影飞刀投掷两把额外的飞刀。
451258	P5_ItemPassive_Unique_Ring_003		
451259	P5_ItemPassive_Unique_Ring_004		
451260	P5_ItemPassive_Unique_Ring_005		
451261	P5_ItemPassive_Unique_Ring_006		
451262	P5_ItemPassive_Unique_Ring_007		
451263	P5_ItemPassive_Unique_Ring_008		
451264	P5_ItemPassive_Unique_Ring_009		
451265	P5_ItemPassive_Unique_Ring_010		
451266	P5_ItemPassive_Unique_Ring_011		
451267	P5_ItemPassive_Unique_Ring_012		
451268	P5_ItemPassive_Unique_Ring_013		
451269	P5_ItemPassive_Unique_Ring_014		
451270	P5_ItemPassive_Unique_Ring_015		
451271	P5_ItemPassive_Unique_Ring_016		
451272	P5_ItemPassive_Unique_Ring_017		
451273	P5_ItemPassive_Unique_Ring_018		
451274	P5_ItemPassive_Unique_Ring_019		
451275	P5_ItemPassive_Unique_Ring_020		
262935	Pages_Buff_Damage	次元之力	
263029	Pages_Buff_Electrified		
340227	Pages_Buff_Electrified_Cast	次元导体	
398655	Pages_Buff_Electrified_Cast_TieredRift	次元导体	
403404	Pages_Buff_Electrified_TieredRift		
266258	Pages_Buff_Infinite_Casting	次元引导	
266254	Pages_Buff_Invulnerable	次元之盾	
428595	Pages_Buff_Invulnerable_Cast_v2		
266271	Pages_Buff_Run_Speed	次元践踏	
428605	Pages_Buff_Run_Speed_Knockback_Cast		
428607	Pages_Buff_Run_Speed_Waller_Cast		
257036	PandemoniumPortal		
366954	PandemoniumPortal_Diablo		
366951	PandemoniumPortal_ghom		
366953	PandemoniumPortal_SiegeBreaker		
366950	PandemoniumPortal_SkeletonKing		
131976	PickupNearby		
147876	PlagueOfToadsKnockback		
375617	PlayerUpscaledBuff		
30385	Proxy_Delayed_Power		
30391	Punch	重击	历久弥新的作战技巧。<br><br>{c_yellow}当能量较低时，技能默认为基本近战攻击。{/c}
265723	PVP_controlpoint		[TEMP] PVP_controlpoint
202701	PvP_DamageBuff	[temp] pvp damage buff	
203535	PvP_DeathstreakBuff	复仇	[Temp] DEATHSTREAK
222243	PvP_HealingMacguffin	PvP_HealingMacguffin	[TEMP] Heals dudes
267462	PVP_hill		[TEMP] PVP_hill
404985	PvP_HunterBuff	[temp] pvp damage buff	
234527	PvP_LevelEqualizerBuff	竞技场战斗	
276837	PVP_Peanut_NeutralObjective		[TEMP] PVP_Peanut_NeutralObjective
